"MovieID","numRatings","avgRating","Title","Genres","image_url","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Western","MRS1","MRS2"
127,1,1,"Silence of the Palace, The (Saimt el Qusur) (1994)","Drama","https://liangfgithub.github.io/MovieImages/127.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,1
128,12,4.33333333333333,"Jupiter's Wife (1994)","Documentary","https://liangfgithub.github.io/MovieImages/128.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.533333,8.666666
129,13,3.30769230769231,"Pie in the Sky (1995)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/129.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.607692,6.66197121126761
130,2,4,"Angela (1995)","Drama","https://liangfgithub.github.io/MovieImages/130.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2,5.5
131,16,3.0625,"Frankie Starlight (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/131.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.6625,6.26744186046512
132,91,2.49450549450549,"Jade (1995)","Thriller","https://liangfgithub.github.io/MovieImages/132.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.594505,5.41648482646421
133,1,1,"Nueba Yol (1995)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/133.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,1
134,2,4,"Sonic Outlaws (1995)","Documentary","https://liangfgithub.github.io/MovieImages/134.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2,5.5
135,133,2.81203007518797,"Down Periscope (1996)","Comedy","https://liangfgithub.github.io/MovieImages/135.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11203,6.13114737704918
136,8,3.25,"From the Journals of Jean Seberg (1995)","Documentary","https://liangfgithub.github.io/MovieImages/136.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.05,6.21739130434783
137,13,3,"Man of the Year (1995)","Documentary","https://liangfgithub.github.io/MovieImages/137.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3,6.04225352112676
138,2,2.5,"Neon Bible, The (1995)","Drama","https://liangfgithub.github.io/MovieImages/138.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7,3.4375
139,1,4,"Target (1995)","Action|Drama","https://liangfgithub.github.io/MovieImages/139.jpg?raw=true",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1,4
140,139,3.16546762589928,"Up Close and Personal (1996)","Drama|Romance","https://liangfgithub.github.io/MovieImages/140.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17.065468,6.90442306990014
141,682,3.54985337243402,"Birdcage, The (1996)","Comedy","https://liangfgithub.github.io/MovieImages/141.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.749853,7.79595936943794
142,1,1,"Shadows (Cienie) (1988)","Drama","https://liangfgithub.github.io/MovieImages/142.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1,1
144,433,3.39260969976905,"Brothers McMullen, The (1995)","Comedy","https://liangfgithub.github.io/MovieImages/144.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.69261,7.44311443113773
145,362,3.29558011049724,"Bad Boys (1995)","Action","https://liangfgithub.github.io/MovieImages/145.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.49558,7.22632134361234
146,18,2.88888888888889,"Amazing Panda Adventure, The (1995)","Adventure|Children's","https://liangfgithub.github.io/MovieImages/146.jpg?raw=true",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688889,5.9583335625
147,181,3.5414364640884,"Basketball Diaries, The (1995)","Drama","https://liangfgithub.github.io/MovieImages/147.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.641436,7.73984530845225
148,23,2.78260869565217,"Awfully Big Adventure, An (1995)","Drama","https://liangfgithub.github.io/MovieImages/148.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.082609,5.81818245454545
149,47,3.78723404255319,"Amateur (1994)","Crime|Drama|Thriller","https://liangfgithub.github.io/MovieImages/149.jpg?raw=true",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8.487234,8.12448123651452
150,1251,4.07354116706635,"Apollo 13 (1995)","Drama","https://liangfgithub.github.io/MovieImages/150.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129.173541,8.9532019966459
151,554,3.5884476534296,"Rob Roy (1995)","Drama|Romance|War","https://liangfgithub.github.io/MovieImages/151.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,58.988448,7.87752237463977
152,69,3,"Addiction, The (1995)","Horror","https://liangfgithub.github.io/MovieImages/152.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.9,6.48717948717949
153,777,2.64221364221364,"Batman Forever (1995)","Action|Adventure|Comedy|Crime","https://liangfgithub.github.io/MovieImages/153.jpg?raw=true",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80.342214,5.80390723670008
154,168,3.72619047619048,"Belle de jour (1967)","Drama","https://liangfgithub.github.io/MovieImages/154.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.52619,8.13947886524823
155,87,3.41379310344828,"Beyond Rangoon (1995)","Drama|War","https://liangfgithub.github.io/MovieImages/155.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.113793,7.40816304081633
156,66,3.56060606060606,"Blue in the Face (1995)","Comedy","https://liangfgithub.github.io/MovieImages/156.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.160606,7.69345225
157,187,2.73262032085561,"Canadian Bacon (1994)","Comedy|War","https://liangfgithub.github.io/MovieImages/157.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21.43262,5.97343181721573
158,259,2.98069498069498,"Casper (1995)","Adventure|Children's","https://liangfgithub.github.io/MovieImages/158.jpg?raw=true",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.880695,6.52728674481168
159,116,3.28448275862069,"Clockers (1995)","Drama","https://liangfgithub.github.io/MovieImages/159.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.884483,7.15187765870307
160,565,2.23893805309735,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi","https://liangfgithub.github.io/MovieImages/160.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,58.738938,4.91522418580007
161,760,3.72368421052632,"Crimson Tide (1995)","Drama|Thriller|War","https://liangfgithub.github.io/MovieImages/161.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,79.723684,8.17919028901734
162,491,4.06313645621181,"Crumb (1994)","Documentary","https://liangfgithub.github.io/MovieImages/162.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.163136,8.91710586590817
163,540,3.45740740740741,"Desperado (1995)","Action|Romance|Thriller","https://liangfgithub.github.io/MovieImages/163.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,57.457407,7.58943
164,379,3.56728232189974,"Devil in a Blue Dress (1995)","Crime|Film-Noir|Mystery|Thriller","https://liangfgithub.github.io/MovieImages/164.jpg?raw=true",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,41.467282,7.82325021462388
165,825,3.56121212121212,"Die Hard: With a Vengeance (1995)","Action|Thriller","https://liangfgithub.github.io/MovieImages/165.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.061212,7.82328707334786
166,61,2.45901639344262,"Doom Generation, The (1995)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/166.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.559016,5.30546538906752
167,5,3.6,"Feast of July (1995)","Drama","https://liangfgithub.github.io/MovieImages/167.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1,6.38709677419355
168,362,2.95027624309392,"First Knight (1995)","Action|Adventure|Drama|Romance","https://liangfgithub.github.io/MovieImages/168.jpg?raw=true",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,39.150276,6.46916246255507
169,113,2.01769911504425,"Free Willy 2: The Adventure Home (1995)","Adventure|Children's|Drama","https://liangfgithub.github.io/MovieImages/169.jpg?raw=true",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.317699,4.39229397022767
170,321,3.14641744548287,"Hackers (1995)","Action|Crime|Thriller","https://liangfgithub.github.io/MovieImages/170.jpg?raw=true",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,35.246417,6.89633670204842
171,93,3.56989247311828,"Jeffrey (1995)","Comedy","https://liangfgithub.github.io/MovieImages/171.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.869892,7.75371447133758
172,458,2.5764192139738,"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/172.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,48.376419,5.65330963501742
173,564,2.30851063829787,"Judge Dredd (1995)","Action|Adventure|Sci-Fi","https://liangfgithub.github.io/MovieImages/173.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.708511,5.06794134607219
174,81,2.30864197530864,"Jury Duty (1995)","Comedy","https://liangfgithub.github.io/MovieImages/174.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.408642,5.00486623357664
175,220,3.47727272727273,"Kids (1995)","Drama","https://liangfgithub.github.io/MovieImages/175.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.477273,7.6084996925859
176,205,3.91707317073171,"Living in Oblivion (1995)","Comedy","https://liangfgithub.github.io/MovieImages/176.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.417073,8.56740990785645
177,139,2.73381294964029,"Lord of Illusions (1995)","Horror","https://liangfgithub.github.io/MovieImages/177.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.633813,5.9629102382311
178,19,3.47368421052632,"Love & Human Remains (1993)","Comedy","https://liangfgithub.github.io/MovieImages/178.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.373684,7.18811837623763
179,48,2.20833333333333,"Mad Love (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/179.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.008333,4.73983668292683
180,451,3.54767184035477,"Mallrats (1995)","Comedy","https://liangfgithub.github.io/MovieImages/180.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48.647672,7.78416664838567
181,93,1.61290322580645,"Mighty Morphin Power Rangers: The Movie (1995)","Action|Children's","https://liangfgithub.github.io/MovieImages/181.jpg?raw=true",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.912903,3.50318422292994
182,49,3.14285714285714,"Moonlight and Valentino (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/182.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.042857,6.74900367729084
183,29,3.48275862068966,"Mute Witness (1994)","Thriller","https://liangfgithub.github.io/MovieImages/183.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.382759,7.35761669536424
184,26,3.34615384615385,"Nadja (1994)","Drama","https://liangfgithub.github.io/MovieImages/184.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.946154,7.03676502941176
185,569,2.86994727592267,"Net, The (1995)","Sci-Fi|Thriller","https://liangfgithub.github.io/MovieImages/185.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,59.769947,6.30059567625395
186,211,2.76303317535545,"Nine Months (1995)","Comedy","https://liangfgithub.github.io/MovieImages/186.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.863033,6.04429744863337
187,105,3.23809523809524,"Party Girl (1995)","Comedy","https://liangfgithub.github.io/MovieImages/187.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.738095,7.04331398305085
188,190,3.22105263157895,"Prophecy, The (1995)","Horror","https://liangfgithub.github.io/MovieImages/188.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.221053,7.04184180962343
189,15,3.4,"Reckless (1995)","Comedy","https://liangfgithub.github.io/MovieImages/189.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,6.92592592592593
190,100,3.75,"Safe (1995)","Thriller","https://liangfgithub.github.io/MovieImages/190.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.75,8.15217391304348
191,75,2.46666666666667,"Scarlet Letter, The (1995)","Drama","https://liangfgithub.github.io/MovieImages/191.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.966667,5.34120807086614
192,2,3,"Show, The (1995)","Documentary","https://liangfgithub.github.io/MovieImages/192.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2,4.125
193,217,2.05069124423963,"Showgirls (1995)","Drama","https://liangfgithub.github.io/MovieImages/193.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.750691,4.48670890650779
194,213,3.75586854460094,"Smoke (1995)","Drama","https://liangfgithub.github.io/MovieImages/194.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.055869,8.21662097759104
195,164,2.84146341463415,"Something to Talk About (1995)","Comedy|Drama|Romance","https://liangfgithub.github.io/MovieImages/195.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19.241463,6.20581023244552
196,550,2.82363636363636,"Species (1995)","Horror|Sci-Fi","https://liangfgithub.github.io/MovieImages/196.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,57.823636,6.19847525399129
197,17,3.05882352941176,"Stars Fell on Henrietta, The (1995)","Drama","https://liangfgithub.github.io/MovieImages/197.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.758824,6.28571525274725
198,605,3.29586776859504,"Strange Days (1995)","Action|Crime|Sci-Fi","https://liangfgithub.github.io/MovieImages/198.jpg?raw=true",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,63.795868,7.23655610029693
199,117,3.81196581196581,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Drama|Musical","https://liangfgithub.github.io/MovieImages/199.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15.511966,8.30118484263959
200,12,2.41666666666667,"Tie That Binds, The (1995)","Thriller","https://liangfgithub.github.io/MovieImages/200.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.616667,4.833334
201,33,2.63636363636364,"Three Wishes (1995)","Drama","https://liangfgithub.github.io/MovieImages/201.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.936364,5.596492
202,30,2.5,"Total Eclipse (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/202.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.5,5.28846153846154
203,203,3.05418719211823,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy","https://liangfgithub.github.io/MovieImages/203.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.354187,6.67972533888345
204,203,2.92118226600985,"Under Siege 2: Dark Territory (1995)","Action","https://liangfgithub.github.io/MovieImages/204.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.221182,6.38883389422135
205,85,3.61176470588235,"Unstrung Heroes (1995)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/205.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.111765,7.83526745939675
206,82,3.67073170731707,"Unzipped (1995)","Documentary","https://liangfgithub.github.io/MovieImages/206.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.870732,7.95913525
207,219,3.1324200913242,"Walk in the Clouds, A (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/207.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.03242,6.85376910081744
208,651,2.63133640552995,"Waterworld (1995)","Action|Adventure","https://liangfgithub.github.io/MovieImages/208.jpg?raw=true",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.731336,5.77828797792088
209,52,2.46153846153846,"White Man's Burden (1995)","Drama","https://liangfgithub.github.io/MovieImages/209.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.661538,5.29323209022556
210,41,3.14634146341463,"Wild Bill (1995)","Western","https://liangfgithub.github.io/MovieImages/210.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.246341,6.72511749289099
211,34,3.55882352941176,"Browning Version, The (1994)","Drama","https://liangfgithub.github.io/MovieImages/211.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.958824,7.562501
212,14,1.92857142857143,"Bushwhacked (1995)","Comedy","https://liangfgithub.github.io/MovieImages/212.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.328571,3.90789386842105
213,123,4.05691056910569,"Burnt By the Sun (Utomlyonnye solntsem) (1994)","Drama","https://liangfgithub.github.io/MovieImages/213.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.356911,8.83897034299517
214,28,4.25,"Before the Rain (Pred dozhdot) (1994)","Drama","https://liangfgithub.github.io/MovieImages/214.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.05,8.96575342465754
215,160,3.80625,"Before Sunrise (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/215.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.80625,8.31141439205955
216,355,3.1830985915493,"Billy Madison (1995)","Comedy","https://liangfgithub.github.io/MovieImages/216.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.683099,6.97922604997193
217,64,2.625,"Babysitter, The (1995)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/217.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.025,5.66871165644172
218,195,3.12820512820513,"Boys on the Side (1995)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/218.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22.628205,6.83995894495413
219,22,3.18181818181818,"Cure, The (1995)","Drama","https://liangfgithub.github.io/MovieImages/219.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.381818,6.63793065517241
220,28,1.82142857142857,"Castle Freak (1995)","Horror","https://liangfgithub.github.io/MovieImages/220.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.621429,3.84246665753425
222,329,3.54711246200608,"Circle of Friends (1995)","Drama|Romance","https://liangfgithub.github.io/MovieImages/222.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36.447112,7.775286691702
223,1412,3.94688385269122,"Clerks (1994)","Comedy","https://liangfgithub.github.io/MovieImages/223.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.146884,8.6757716229833
224,386,3.39119170984456,"Don Juan DeMarco (1995)","Comedy|Drama|Romance","https://liangfgithub.github.io/MovieImages/224.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,41.991192,7.43750063636364
225,254,3.17322834645669,"Disclosure (1994)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/225.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.573228,6.94827510344828
226,1,2,"Dream Man (1995)","Thriller","https://liangfgithub.github.io/MovieImages/226.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1,2
227,129,2.67441860465116,"Drop Zone (1994)","Action","https://liangfgithub.github.io/MovieImages/227.jpg?raw=true",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.574419,5.82949394930876
228,13,2.15384615384615,"Destiny Turns on the Radio (1995)","Comedy","https://liangfgithub.github.io/MovieImages/228.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.453846,4.33802785915493
229,108,3.5,"Death and the Maiden (1994)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/229.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.3,7.61538461538462
230,349,3.45272206303725,"Dolores Claiborne (1994)","Drama|Thriller","https://liangfgithub.github.io/MovieImages/230.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,38.352722,7.56995988463735
231,660,3.19242424242424,"Dumb & Dumber (1994)","Comedy","https://liangfgithub.github.io/MovieImages/231.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69.192424,7.01058627949183
232,346,4.07514450867052,"Eat Drink Man Woman (1994)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/232.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38.675145,8.93433287442396
233,235,3.61276595744681,"Exotica (1994)","Drama","https://liangfgithub.github.io/MovieImages/233.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.112766,7.90770542760373
234,147,2.22448979591837,"Exit to Eden (1994)","Comedy","https://liangfgithub.github.io/MovieImages/234.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92449,4.85425145748988
235,927,3.69687162891046,"Ed Wood (1994)","Comedy|Drama","https://liangfgithub.github.io/MovieImages/235.jpg?raw=true",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,96.396872,8.12260370265029
236,326,3.30368098159509,"French Kiss (1995)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/236.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.903681,7.24144258312958
237,257,2.9727626459144,"Forget Paris (1995)","Comedy|Romance","https://liangfgithub.github.io/MovieImages/237.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28.672763,6.50968319209915
238,32,2.8125,"Far From Home: The Adventures of Yellow Dog (1995)","Adventure|Children's","https://liangfgithub.github.io/MovieImages/238.jpg?raw=true",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0125,5.96385542168675
239,168,2.875,"Goofy Movie, A (1995)","Animation|Children's|Comedy|Romance","https://liangfgithub.github.io/MovieImages/239.jpg?raw=true",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19.675,6.28014184397163
240,45,2.71111111111111,"Hideaway (1995)","Thriller","https://liangfgithub.github.io/MovieImages/240.jpg?raw=true",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.211111,5.80952357142857
241,29,3.31034482758621,"Fluke (1995)","Children's|Drama","https://liangfgithub.github.io/MovieImages/241.jpg?raw=true",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.210345,6.99337784768212
242,80,3.5,"Farinelli: il castrato (1994)","Drama|Musical","https://liangfgithub.github.io/MovieImages/242.jpg?raw=true",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.5,7.58620689655172
243,10,2.1,"Gordy (1995)","Comedy","https://liangfgithub.github.io/MovieImages/243.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,4.125
244,10,1.9,"Gumby: The Movie (1995)","Animation|Children's","https://liangfgithub.github.io/MovieImages/244.jpg?raw=true",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.73214285714286
245,11,3,"Glass Shield, The (1994)","Crime|Drama","https://liangfgithub.github.io/MovieImages/245.jpg?raw=true",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.1,5.95081967213115
246,716,4.18854748603352,"Hoop Dreams (1994)","Documentary","https://liangfgithub.github.io/MovieImages/246.jpg?raw=true",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.788547,9.19938543558282
247,477,3.86582809224319,"Heavenly Creatures (1994)","Drama|Fantasy|Romance|Thriller","https://liangfgithub.github.io/MovieImages/247.jpg?raw=true",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,51.565828,8.48347951317441
248,138,2.91304347826087,"Houseguest (1994)","Comedy","https://liangfgithub.github.io/MovieImages/248.jpg?raw=true",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.713043,6.35344723275862
